index,Model,image_shape_x,image_shape_y,step,Execution_time,Throughout,number of layers,FLOPs_G,Total_params_M,Memory_M
0,vgg16,32,32,,6.41089272499085,155.984516181626,23,0.65,31.41,1.259564
1,vgg16,64,64,,9.7886438369751,102.159197602292,23,2.5,34.55,4.93982
2,vgg16,96,96,,19.4696457386017,51.3620028543889,23,5.59,39.8,11.07358
3,vgg16,128,128,,29.7954473495483,33.5621743908859,23,9.91,47.14,19.660844
4,vgg16,160,160,,50.7710378170013,19.6962686404873,23,15.46,56.57,30.701612
5,vgg16,192,192,,69.4546091556549,14.3978925539542,23,22.25,68.11,44.195884
6,vgg16,224,224,,98.9242458343506,1.01087452481013,23,30.27,81.74,60.14366
7,vgg16,256,256,,123.817727565765,0.807638792650958,23,39.53,97.47,78.54494
8,vgg16,288,288,,182.445538043976,0.54810877301859,23,50.02,115.29,99.399724
9,vgg16,320,320,,158.718845844269,0.630044904044461,23,61.74,135.22,122.708012
15,GoogLeNet,112,112,,6.07404708862305,16.463487776923,95,0.58,8.43,4.061036
16,GoogLeNet,144,144,,7.01385021209717,14.2575043629424,95,0.78,8.43,7.296044
17,GoogLeNet,160,160,,7.75845289230347,12.8891676456787,95,1.14,9.21,9.205804
18,GoogLeNet,176,176,,9.61196899414063,10.4036956487229,95,1.44,9.21,11.509548
19,GoogLeNet,192,192,,10.1114869117737,9.88974231708309,95,1.73,9.21,13.85406
20,GoogLeNet,208,208,,12.0276927947998,8.31414650391097,26,2.1,10.52,16.69534
21,vgg19,32,32,,8.67104625701904,28.8315841698607,26,0.83,38.95,1.372204
22,vgg19,64,64,,13.7467851638794,18.1860701989358,26,3.23,45.24,5.39038
23,vgg19,96,96,,27.2104635238647,9.18764209146012,26,7.22,55.72,12.08734
24,vgg19,128,128,,42.7166137695312,5.85252382945951,26,12.81,70.4,21.463084
25,vgg19,160,160,,76.8883171081543,3.25146926610891,26,20,89.28,33.517612
26,vgg19,192,192,,101.887828826904,2.45367874532611,26,28.78,112.35,48.250924
27,AlexNet,224,224,,7.23797011375427,138.160283101985,18,0.87,14.09,2.53854
28,AlexNet,256,256,,9.47808694839478,105.506523145935,18,1.28,17.62,3.47806
29,AlexNet,288,288,,12.4893600940704,80.0681534096186,18,1.78,23.52,4.582444
30,AlexNet,320,320,,17.6862528324127,56.5410892559078,18,2.37,31.78,5.851692
31,AlexNet,352,352,,23.3651444911957,42.7987937492454,18,3.06,42.4,7.285804
32,AlexNet,384,384,,32.1670951843262,7.77191718952029,18,3.84,55.37,8.88478
33,AlexNet,416,416,,40.8452548980713,6.12066201138593,18,4.71,70.71,10.64862
34,AlexNet,448,448,,51.787501335144,4.82741961969007,18,5.67,88.4,12.577324
35,MobileNet,192,192,,5.4958,18.1956,27,5.22,3.25,44.462124
36,vgg11,32,32,,11.5150384902954,21.7107394135672,27,1.63,11.36,3.010964
37,vgg11,64,64,,18.5190095901489,13.4996420182743,27,3.25,11.36,7.106508
38,vgg11,96,96,,27.7661609649658,9.00376542207039,27,5.48,11.36,13.197044
39,vgg11,128,128,,39.0609092712402,6.40026063561377,27,8.32,11.36,21.282572
40,vgg11,160,160,,52.8543901443481,4.72997605907923,27,11.78,11.36,31.363092
41,vgg11,192,192,,69.2019290924072,3.61261605389885,27,15.86,11.36,43.438604
42,vgg11,224,224,,86.3521537780762,2.89512176664981,27,20.55,11.36,57.509108
43,vgg11,256,256,,104.708072662354,2.38759050418358,27,25.86,11.36,73.574604
44,vgg11,288,288,,128.57063293457,1.94445647729855,27,31.78,11.36,91.635092
45,vgg11,320,320,,153.440048217773,1.62930084357887,27,38.32,11.36,111.690572
46,vgg11,352,352,,178.987379074097,1.39674652644925,27,45.47,11.36,133.741044
47,vgg11,384,384,,206.286414146423,1.21190724573141,27,53.24,11.36,157.786508
48,vgg11,416,416,,237.908897399902,1.05082240610688,27,61.62,11.36,183.826964
51,vgg13,32,32,,5.14455318450928,48.5950851383504,22,0.48,20.45,1.175596
52,vgg13,64,64,,9.14913558959961,27.3249857925584,22,1.85,25.17,4.554796
53,vgg13,96,96,,18.3953218460083,13.5904118499698,22,4.14,33.03,10.186796
54,vgg13,128,128,,29.9082250595093,8.35890459907158,22,7.34,44.04,18.071596
55,vgg16,32,32,1,6.18715476989746,40.4062948637283,23,0.44,14.51,0.986204
56,vgg16,32,32,2,7.93227863311768,31.5167950551103,23,0.45,19.09,1.01718
57,vgg16,32,32,3,7.68575477600098,32.5277096766909,23,0.43,18.49,0.9747
58,vgg16,32,32,4,5.44341373443604,45.9270619865718,23,0.32,12.52,0.940732
59,vgg16,32,32,5,8.41555500030518,29.7068939589765,23,0.5,20.61,0.997788
60,vgg16,32,32,6,6.29931831359863,39.68683396429,23,0.31,15.28,0.763372
61,vgg16,32,32,7,8.58803367614746,29.1102724357444,23,0.42,21.07,0.91782
62,vgg16,32,32,8,6.51082229614258,38.3976076490547,23,0.46,15.49,1.096988
63,vgg16,32,32,9,6.29463386535645,39.7163687908706,23,0.36,14.87,0.945852
64,vgg16,64,64,1,10.1744108200073,24.5714473715167,23,1.71,21.67,3.42366
65,vgg16,64,64,2,8.35649490356445,29.916849454831,23,1.47,16.44,3.627052
66,vgg16,64,64,3,8.99993705749512,27.7779720461268,23,1.65,17.66,3.95582
67,vgg16,64,64,4,11.6387052536011,21.480052510364,23,1.73,25.89,3.455724
68,vgg16,64,64,5,9.34165477752686,26.7618538635599,23,1.8,17.61,4.334316
69,vgg16,64,64,6,8.63813495635986,28.941432527161,23,1.71,18.15,3.571692
70,vgg16,64,64,7,9.20962810516357,27.1455043727371,23,2.04,16.98,4.5619
71,vgg16,64,64,8,7.92847728729248,31.5319059311291,23,1.52,14.77,4.00638
72,vgg16,64,64,9,7.88822746276856,31.6927980563401,23,1.51,14.3,3.76798
73,vgg16,64,64,10,8.14145946502686,30.7070250824095,23,1.46,16.16,3.970284
74,vgg16,96,96,1,15.7059478759766,15.9175365902235,23,3.16,25.55,9.267324
75,vgg16,96,96,2,15.6795415878296,15.9443436914029,23,3.55,24.59,7.816636
76,vgg16,96,96,3,15.7638597488403,15.8590601529801,23,3.39,25.07,8.739372
77,vgg16,96,96,4,19.0572700500488,13.118353223911,23,4.26,28.71,9.721052
78,vgg16,96,96,5,16.9315776824951,14.7653103974159,23,3.68,26.48,9.147228
79,vgg16,96,96,6,17.9067440032959,13.9612204180718,23,4.3,26.12,9.980876
80,vgg16,96,96,7,17.5403661727905,14.2528381413047,23,3.42,29.8,8.185724
81,vgg16,96,96,8,16.2327718734741,15.40094334773,23,3.87,24.37,8.01798
82,vgg16,96,96,9,13.7871236801147,18.1328611971891,23,3.83,16.18,9.552748
83,vgg16,96,96,10,13.2451505661011,18.8748326228798,23,3,20.49,7.499356
84,vgg16,128,128,1,25.6839056015015,9.73372211683355,23,6.02,41.19,13.100204
85,vgg16,128,128,2,30.3146467208862,8.24683864211931,23,7.64,42.72,16.038956
86,vgg16,128,128,3,27.2741403579712,9.1661917376228,23,6.5,36.48,16.168108
87,vgg16,128,128,4,26.5243968963623,9.42528499240962,23,6.79,37.39,15.444652
88,vgg16,128,128,5,23.5809984207153,10.6017563607647,23,5.74,34.38,14.281132
89,vgg16,128,128,6,28.5316019058228,8.76221394176188,23,7.1,41.81,16.1859
90,vgg16,128,128,7,22.9737043380737,10.8820065027859,23,6.15,31.4,14.170796
91,vgg16,128,128,10,27.3995361328125,9.12424205972636,23,7.52,35.69,17.422508
92,vgg16,160,160,1,42.6831150054932,5.85711703487025,23,10.88,39.62,26.566876
93,vgg16,160,160,2,38.8820371627808,6.42970426043697,23,11.31,29.5,27.426844
94,vgg16,160,160,3,41.5977306365967,6.00994323906834,23,9.8,45.11,24.053532
95,vgg16,160,160,4,47.8030462265015,5.22979223573838,23,12.32,47.53,24.598732
96,vgg16,160,160,5,38.1153802871704,6.55903202634842,23,11.15,29.32,26.948812
97,vgg16,160,160,6,47.5427541732788,5.25842485037418,23,12.13,48,25.51526
98,vgg16,160,160,7,50.0710945129395,4.99290064321232,23,12.78,49.28,27.49046
99,vgg16,160,160,8,33.4660358428955,7.47026033120897,23,9.52,27.32,23.726076
100,vgg16,160,160,9,33.1569690704346,7.53989303029872,23,9.24,27.26,24.75366
101,vgg16,160,160,10,50.2818298339844,4.97197498232315,23,13.07,50.32,26.9311
102,vgg16,192,192,1,51.1310138702393,4.88940040646274,23,17.3,27.6,38.619948
103,vgg16,192,192,2,52.9896612167358,4.71790145963496,23,16.98,36.5,39.353388
104,vgg16,192,192,3,49.4417200088501,5.05645839091459,23,15.72,34.65,38.429676
105,vgg16,192,192,4,56.2870655059814,4.44151774040225,23,16.84,46.59,38.355244
106,vgg16,192,192,7,48.9779014587402,5.10434282715449,23,17.01,27.73,37.00286
107,vgg16,192,192,8,42.4967947006226,5.88279661469004,23,11.84,37.74,30.480364
108,vgg16,192,192,9,38.5877313613892,6.47874314399705,23,12.54,20.31,34.828396
109,vgg16,192,192,10,47.2904224395752,5.28648269783241,23,15.27,26.44,36.808748
110,vgg16,224,224,1,57.7577381134033,4.32842434911738,23,18.26,35.06,41.54182
111,vgg16,224,224,2,59.7972135543823,4.18079681543419,23,20.39,27.9,49.268108
112,vgg16,224,224,3,65.4490394592285,3.81976576074485,23,21.41,32.12,50.233116
113,vgg16,224,224,4,57.2359809875488,4.36788180592878,23,20.78,23.3,52.983932
114,vgg16,224,224,5,48.9908018112183,5.1029987417506,23,15.83,28.71,47.499132
115,vgg16,224,224,6,64.625018119812,3.86847086892124,23,22.45,28.4,50.716012
116,vgg16,224,224,7,62.5680599212646,3.99564890320395,23,20.58,34.13,45.64806
117,vgg16,224,224,8,76.4859666824341,3.26857345005506,23,25.45,38.33,53.108428
118,vgg16,224,224,9,64.25572681427,3.89070379240469,23,21.25,34.3,44.483788
119,vgg16,224,224,10,45.5282459259033,5.49109667890285,23,15.26,22.6,35.607564
120,vgg16,256,256,1,98.5538787841797,2.53668351853982,23,34.91,37.61,74.189484
121,vgg16,256,256,2,95.5693664550781,2.6159009866149,23,29.59,62.18,69.079468
122,vgg16,256,256,3,73.0859394073486,3.42063058951204,23,25.7,27.91,56.258092
123,vgg16,256,256,4,83.0580024719238,3.00994476822998,23,28.81,42.4,68.621484
124,vgg16,256,256,5,67.5220575332642,3.70249380917991,23,24.44,27.11,64.268076
125,vgg16,256,256,6,74.9952993392944,3.33354226468179,23,23.31,54.84,59.670188
126,vgg11,32,32,1,8.68574237823486,28.7828016435834,27,0.91,6.78,2.286164
127,vgg11,32,32,2,8.88619709014893,28.1335195994184,27,0.78,6.45,2.054308
128,vgg11,32,32,3,5.12047004699707,48.8236426940167,27,1.25,8.46,2.360484
129,vgg11,32,32,4,9.5357723236084,26.2170688976138,27,0.97,7.89,2.203572
130,vgg11,32,32,5,10.0664644241333,24.8349360278521,27,1.13,8.46,2.412876
131,vgg11,32,32,6,4.87818241119385,51.248596080854,27,1.18,8.06,2.29978
132,vgg11,32,32,7,3.07414054870605,81.3235426419356,27,0.72,4.77,1.86298
133,vgg11,32,32,8,10.3222141265869,24.2196099532633,27,1.13,8.87,2.283284
134,vgg11,32,32,9,8.04366588592529,31.0803560895595,27,0.88,6.55,2.281908
135,vgg11,32,32,10,11.3544435501099,22.0178116960722,27,1.47,10.59,2.702452
136,vgg11,64,64,1,15.314380645752,16.324525671846,27,2.07,8.03,5.655596
137,vgg11,64,64,2,14.9353723526001,16.7387858901608,27,1.87,8.34,5.03722
138,vgg11,64,64,3,6.57646656036377,38.0143345526525,27,1.99,6.87,4.79822
139,vgg11,64,64,4,16.1660556793213,15.4645019761862,27,2.82,9.78,6.452172
140,vgg11,64,64,5,14.5058116912842,17.2344716256183,27,2.19,8.49,5.625796
141,vgg11,64,64,6,14.1334733963013,17.6885039501631,27,2.12,7.82,5.8293
142,vgg11,64,64,7,15.1911973953247,16.4568989194322,27,2.07,7.86,5.303868
143,vgg11,64,64,8,4.13745784759522,60.4235763139692,27,1.12,4.31,4.192036
144,vgg11,64,64,9,13.3910140991211,18.6692358136199,27,1.98,7.14,5.223356
145,vgg11,64,64,10,12.6245946884155,19.8026159389816,27,1.54,7.03,4.422052
146,vgg11,96,96,1,21.6803770065308,11.5311647913084,27,3.64,7.75,9.860532
147,vgg11,96,96,2,9.11958885192871,27.4135165586031,27,2.96,6.28,9.2367
148,vgg11,96,96,3,18.649022102356,13.4055286453018,27,3.11,6.38,9.470196
149,vgg11,96,96,4,7.7066650390625,32.43945321781,27,2.41,5.55,8.94658
150,vgg11,96,96,5,24.2002592086792,10.3304678616971,27,4.16,9.17,11.969716
151,vgg11,96,96,6,23.5347023010254,10.6226115292356,27,3.9,9.15,10.902436
152,vgg11,96,96,7,20.8850221633911,11.9703009192023,27,3.3,6.68,10.038132
153,vgg11,96,96,8,11.2040061950684,22.3134471409023,27,3.69,8.04,10.020852
154,vgg11,96,96,9,12.1411647796631,20.5911050988089,27,4.04,9.4,9.171308
155,vgg11,96,96,10,17.712345123291,14.1144494565691,27,2.66,6.23,9.288156
156,vgg11,128,128,1,13.6176128387451,18.358577451159,27,4.78,7.18,14.099956
157,vgg11,128,128,2,14.3868379592896,17.3769942156452,27,5.28,6.19,15.114756
158,vgg11,128,128,3,25.0061206817627,9.99755232655213,27,4.37,5.56,16.988788
159,vgg11,128,128,4,33.5045185089111,7.46168012930877,27,6.64,10.15,17.12894
160,vgg11,128,128,5,32.6759338378906,7.65089075159355,27,6.25,9.56,17.674116
161,vgg11,128,128,6,18.1607208251953,13.7659734107669,27,6.77,9.65,16.356908
162,vgg11,128,128,7,30.9733257293701,8.07146130139135,27,5.92,10.01,16.038156
163,vgg11,128,128,8,27.5934000015259,9.06013756862784,27,4.61,7.71,15.403276
164,vgg11,128,128,9,27.3967790603638,9.12516027702275,27,4.17,7.62,13.687036
165,vgg11,128,128,10,12.5670223236084,19.8933361907339,27,4.41,5.35,15.312308
166,vgg11,160,160,1,40.3605623245239,6.19416543282636,27,8.44,9.18,24.846108
167,vgg11,160,160,2,21.1139049530029,11.8405382877526,27,7.26,7.98,24.689516
168,vgg11,160,160,3,47.2490005493164,5.29111721080875,27,9.8,10.86,24.247932
169,vgg11,160,160,4,35.809009552002,6.98148323920965,27,6.96,7.04,22.9121
170,vgg11,160,160,5,19.9773721694946,12.5141584127741,27,6.77,8.68,19.129804
171,vgg11,160,160,6,25.2241525650024,9.91113574007103,27,8.81,8.71,25.88154
172,vgg11,160,160,7,37.1449565887451,6.73038880534726,27,6.44,7.84,24.705348
173,vgg11,160,160,8,37.0336112976074,6.75062439876479,27,6.55,8.69,21.71694
174,vgg11,160,160,9,38.3311786651611,6.52210572974691,27,7.97,7.55,25.540244
175,vgg11,160,160,10,26.7093095779419,9.36003228651274,27,9.56,9.75,26.052076
176,vgg11,192,192,1,51.7598743438721,4.82999626967985,27,11.02,8.72,35.46006
177,vgg11,192,192,2,46.2410278320313,5.40645421871061,27,9.09,5.87,33.20594
178,vgg11,192,192,3,31.8537378311157,7.84837249949964,27,11.48,7.83,36.916476
179,vgg11,192,192,4,49.8583202362061,5.01420823677199,27,9.93,6.97,33.553692
180,vgg11,192,192,5,49.0446491241455,5.09739603533876,27,8.6,7.62,34.618636
181,vgg11,192,192,6,47.6568078994751,5.24584022764046,27,9.01,6.27,33.974428
182,vgg11,192,192,7,22.9218120574951,10.9066420827865,27,7.68,7.17,27.7331
183,vgg11,192,192,8,53.9561958312988,4.63338817995357,27,10.69,8.2,38.219924
184,vgg11,192,192,9,59.5221481323242,4.20011723105528,27,12.38,9.48,34.619108
185,vgg11,192,192,10,46.715874671936,5.35149992921323,27,8.5,6.72,30.500956
186,vgg11,224,224,1,41.1920719146729,6.06912904303191,27,14.88,7.77,51.622444
187,vgg11,224,224,2,34.9313287734985,7.15689922994479,27,12.55,7.74,43.774268
188,vgg11,224,224,3,38.0096282958984,6.57728084194333,27,13.51,6.86,48.307252
189,vgg11,224,224,4,33.4780588150024,7.4675775373203,27,12.09,7.7,39.220452
190,vgg11,224,224,5,51.8871393203735,4.81814960844907,27,8.43,6.58,42.053268
191,vgg11,224,224,6,63.90345287323,3.91215167192833,27,13.12,8.74,47.166836
192,vgg11,224,224,7,64.6866159439087,3.8647871178913,27,14.63,9.07,40.930716
