index,Model,image_shape_x,image_shape_y,step,Execution_time,Throughout,number of layers,FLOPs_G,Total_params_M,Memory_M
193,vgg11,224,224,8,37.2966966629028,6.70300649571099,27,13.74,8.23,41.207684
194,vgg11,224,224,9,42.7513542175293,5.84776797310184,27,15.52,8.83,43.75102
195,vgg11,224,224,10,63.0586605072021,3.96456248815255,27,11.99,7.58,43.242724
196,vgg11,256,256,1,85.7015762329102,2.91709920621037,27,18.82,8.75,64.515812
197,vgg11,256,256,2,77.3453683853149,3.23225559873946,27,17.96,8.65,52.549444
198,vgg11,256,256,3,64.7442827224731,3.86134480895598,27,11.44,5.86,45.193548
199,vgg11,256,256,4,70.996392250061,3.52130569000547,27,15.68,7.15,53.873868
200,vgg11,256,256,5,57.8247375488281,4.32340916011761,27,22.72,9.38,57.344892
201,vgg11,256,256,6,72.6776714324951,3.43984603623695,27,13.26,7.88,46.79198
202,vgg11,256,256,7,76.754545211792,3.25713609936929,27,14.83,9.29,45.049132
203,vgg11,256,256,8,70.3140239715576,3.55547849318262,27,12.34,6.65,52.74742
204,vgg11,256,256,9,77.604832649231,3.2214488642735,27,15,7.25,52.459332
205,vgg11,256,256,10,31.8854780197144,7.84055988890706,27,11.5,6.21,54.973692
206,vgg11,288,288,1,84.8543691635132,2.9462242482559,27,17.96,5.67,73.781124
207,vgg11,288,288,2,50.2583208084107,4.97430069247684,27,18.74,7.47,63.28266
208,vgg11,288,288,3,36.9044008255005,6.77425982830896,27,12.74,7.05,46.461204
209,vgg11,288,288,4,108.818193435669,2.29740994687432,27,24.78,9.44,77.670452
210,vgg11,288,288,5,56.7560787200928,4.40481452626316,27,20.89,8.87,68.692812
211,vgg11,288,288,6,99.4442710876465,2.51397086293346,27,23.71,8.66,80.280668
212,vgg11,288,288,7,61.6023101806641,4.05828936068815,27,22.33,8.74,73.101172
213,vgg11,288,288,8,99.0459184646607,2.52408179837516,27,21.73,9.75,72.320164
214,vgg11,288,288,9,51.3084716796875,4.87248970424844,27,18.3,7.73,64.029932
215,vgg11,288,288,10,102.934541702271,2.42872796503145,27,24.06,8.74,72.079948
216,vgg11,320,320,1,26.3796892166138,9.47698807014571,27,8.59,3.42,62.57602
217,vgg11,320,320,2,116.732552528381,2.1416476774053,27,27.9,9.49,90.147836
218,vgg11,320,320,3,73.8742008209229,3.3841313641554,27,26.97,8.77,90.711012
219,vgg11,320,320,4,93.1981239318848,2.68245742996625,27,17.83,6.55,66.580956
220,vgg11,320,320,5,98.9165544509888,2.52738281663329,27,16.54,6.6,76.87806
221,vgg11,320,320,6,55.1808910369873,4.53055388019065,27,19.98,5.69,84.761076
222,vgg11,320,320,7,106.485572814941,2.34773588000009,27,22.6,8.17,76.357484
223,vgg11,320,320,8,88.9247856140137,2.81136466367373,27,33.32,8.98,94.32434
224,vgg11,320,320,9,44.6494388580322,5.59917451135058,27,15.98,6.36,71.725716
225,vgg11,320,320,10,89.1511392593384,2.80422664339439,27,33.29,9.32,97.669396
226,vgg11,352,352,1,144.964388847351,1.72456147325432,27,35.14,9.87,115.096196
227,vgg11,352,352,2,143.811239242554,1.73838985962945,27,32.58,10.2,98.826932
228,vgg11,352,352,3,145.842779159546,1.71417468482626,27,34.35,9.85,110.46154
229,vgg11,352,352,4,99.539999961853,2.51155314542705,27,14.93,4.34,85.79694
230,vgg11,352,352,5,75.6473741531372,3.30480737499111,27,27.71,8.03,103.03082
231,vgg11,352,352,6,129.553339004517,1.9297071146216,27,26.3,7.05,113.652748
232,vgg11,352,352,7,117.85412979126,2.12126635225082,27,25.28,6.89,96.0041
233,vgg11,352,352,8,154.346570014954,1.61973149112273,27,35.72,9.86,117.030372
234,vgg11,352,352,9,117.459730148315,2.1283890205122,27,25.85,8.28,105.238452
235,vgg11,352,352,10,131.05184841156,1.90764192211079,27,30.2,8.26,110.600852
236,vgg11,384,384,1,118.816912651062,2.10407756288192,27,19.35,6.01,105.785356
237,vgg11,384,384,2,70.372145652771,3.55254195649434,27,26.14,6.9,99.530348
238,vgg11,384,384,3,144.485724449158,1.73027474481032,27,31.33,8.59,125.4073
239,vgg11,384,384,4,164.029629707336,1.52411488367104,27,42.62,9.45,128.776044
240,vgg11,384,384,5,128.514003753662,1.9453132942555,27,27.62,6.95,123.974036
241,vgg11,384,384,6,108.156244277954,2.31147079550504,27,19.49,5.73,100.986164
242,vgg11,384,384,7,118.244152069092,2.11426946386255,27,17.54,3.56,118.830268
243,vgg11,384,384,8,148.558309555054,1.68284090434775,27,31.45,8.61,124.08182
244,vgg11,384,384,9,178.93613910675,1.39714649733699,27,45.81,10.16,138.622092
245,vgg11,384,384,10,69.7526330947876,3.58409408947003,27,26.9,6.45,110.019444
246,vgg11,416,416,1,173.209957122803,1.44333503773547,27,34.22,7.18,157.04358
247,vgg11,416,416,2,138.742416381836,1.80190028773875,27,27.9,6.88,119.28482
248,vgg11,416,416,3,146.384215354919,1.70783440956292,27,25.48,6.01,136.290364
249,vgg11,416,416,4,199.111511230469,1.25557783402401,27,49.64,10.11,136.619164
250,vgg11,416,416,5,155.499130249023,1.6077260342205,27,28.48,6.77,143.064996
251,vgg11,416,416,6,111.701282501221,2.23811217205378,27,42.41,6.69,160.586188
252,vgg11,416,416,7,179.497277259827,1.39277878648888,27,41.03,8.1,151.600356
253,vgg11,416,416,8,90.102087020874,2.77463051374251,27,33.48,5.04,136.704876
254,vgg11,416,416,9,194.682487487793,1.2841422113824,27,46.36,9.01,141.442148
255,vgg11,416,416,10,191.302851676941,1.30682840223513,27,48.38,9.9,157.334692
256,vgg11,448,448,1,217.30517578125,1.15045580070151,27,53.92,10.13,183.474804
257,vgg11,448,448,2,101.092619895935,2.47297973143193,27,37.31,7.56,130.337364
258,vgg11,448,448,3,150.992430686951,1.65571213644689,27,28.68,7.46,136.97902
259,vgg11,448,448,4,212.209725379944,1.17807984319473,27,51.01,9.66,153.836372
260,vgg11,448,448,5,79.1387615203857,3.15900824320584,27,27.42,4.73,131.076708
261,vgg11,448,448,6,174.114054679871,1.43584043493591,27,32.55,6.12,140.467068
262,vgg11,448,448,7,117.879061698914,2.12081769566973,27,43.09,6.71,166.14762
263,vgg11,448,448,8,160.804905891418,1.55467893603202,27,33.09,6.78,136.178324
264,vgg11,448,448,9,123.608682632446,2.02251164461789,27,47.67,8.71,134.189692
265,vgg11,448,448,10,212.923810005188,1.17412890551746,27,48.72,8.26,177.6827
266,vgg13,32,32,1,5.70489692687988,43.8220012042759,22,0.26,12.77,0.965692
267,vgg13,32,32,2,5.95207786560059,42.0021386892213,22,0.28,13.86,0.917116
268,vgg13,32,32,3,4.25968074798584,58.6898443312238,22,0.28,9.03,0.96862
269,vgg13,32,32,4,5.96961402893066,41.8787544367894,22,0.36,13.54,1.080348
270,vgg13,32,32,5,4.33946323394775,57.6108118728239,22,0.31,9.16,1.027356
271,vgg13,32,32,6,5.16061401367188,48.4438478323862,22,0.32,11.39,1.017212
272,vgg13,32,32,7,6.420973777771,38.9349043700325,22,0.31,14.78,1.010316
273,vgg13,32,32,8,5.20744132995606,48.008222111282,22,0.26,11.79,0.875148
274,vgg13,32,32,9,4.26941680908203,58.55600686918,22,0.33,8.97,1.066748
275,vgg13,32,32,10,5.4495964050293,45.8749568627286,22,0.37,12.15,1.048188
276,vgg13,64,64,1,5.50942039489746,45.3768240723719,22,0.87,9.18,3.443948
277,vgg13,64,64,2,5.8606424331665,42.6574394959163,22,0.9,10.52,3.356588
278,vgg13,64,64,3,9.31764507293701,26.8308137993067,22,1.25,18.04,4.05534
279,vgg13,64,64,4,6.36502838134766,39.2771225863832,22,1.03,11.03,3.681708
280,vgg13,64,64,5,6.14953804016113,40.6534602058416,22,1.06,11.58,3.480876
281,vgg13,64,64,6,8.04898929595947,31.0598002814463,22,1.25,15.23,3.938988
282,vgg13,64,64,7,9.36494731903076,26.695291653373,22,1.02,19.88,3.579756
283,vgg13,64,64,8,6.85190296173096,36.4862143256103,22,1.33,11.97,4.038444
284,vgg13,64,64,9,8.74332904815674,28.5932278910062,22,1.21,16.29,4.057964
285,vgg13,64,64,10,7.08463096618652,35.2876531174592,22,1.43,11.55,4.252012
286,vgg13,96,96,1,12.1151485443115,20.6353227189594,22,2.54,16.65,8.391916
287,vgg13,96,96,2,13.7229700088501,18.2176307197911,22,3.63,15.78,9.449948
288,vgg13,96,96,3,12.387845993042,20.1810710385341,22,2.88,16.93,8.825612
289,vgg13,96,96,4,11.7637729644775,21.2516852165468,22,2.14,18.33,7.834156
290,vgg13,96,96,5,13.1130208969116,19.0650195683651,22,2.95,16.08,9.448876
291,vgg13,96,96,6,11.2638912200928,22.1948166148875,22,2.9,12.46,9.158044
292,vgg13,96,96,7,11.911171913147,20.9886988302186,22,2.8,16.35,8.606588
293,vgg13,96,96,8,13.982816696167,17.8790872706306,22,3.13,19.27,8.47318
294,vgg13,96,96,9,14.0348787307739,17.8127652397759,22,2.74,21.83,8.780588
295,vgg13,96,96,10,15.1269378662109,16.5268081492174,22,2.97,22.85,9.423724
296,vgg13,128,128,1,17.0634546279907,14.6511949338736,22,4.81,17.1,15.048492
297,vgg13,128,128,2,18.3852214813232,13.5978780703819,22,3.9,27.96,13.483308
298,vgg13,128,128,3,24.6877326965332,10.1264868294328,22,5.61,34.2,16.495404
299,vgg13,128,128,4,22.6367120742798,11.0440067082027,22,5.02,32.11,15.418412
300,vgg13,128,128,5,17.1389961242676,14.5866186203297,22,4.7,15.03,16.46622
301,vgg13,128,128,6,17.1954298019409,14.5387467995584,22,4.13,23.4,13.679148
302,vgg13,128,128,7,19.9644184112549,12.5222781275243,22,4.92,25.66,15.03902
303,vgg13,128,128,8,20.222713470459,12.3623370506236,22,5.35,24.45,14.997036
304,vgg13,128,128,9,16.2090129852295,15.4235177816079,22,3.89,20.23,13.783084
305,vgg13,128,128,10,23.4415073394775,10.6648431937215,22,5.57,31.8,15.429932
306,vgg13,160,160,1,28.4486637115479,8.78775897999456,22,6.44,30.63,21.178572
307,vgg13,160,160,2,35.7894344329834,6.98530177860539,22,8.72,30.46,24.776508
308,vgg13,160,160,3,23.3789377212524,10.6933857723031,22,4.37,27.48,19.74254
309,vgg13,160,160,4,33.2630014419556,7.51585813553999,22,7.45,36.61,21.343116
310,vgg13,160,160,5,34.8104600906372,7.18174937501735,22,9.28,26.81,26.732268
311,vgg13,160,160,6,32.0544548034668,7.79922795545291,22,7.22,34.45,23.03534
312,vgg13,160,160,7,40.3939371109009,6.1890476116163,22,8.57,47.77,24.87158
313,vgg13,160,160,8,36.4689645767212,6.85514389842534,22,9.47,32.62,25.654172
314,vgg13,160,160,9,33.2747106552124,7.51321334061963,22,6.92,43.63,23.13086
315,vgg13,160,160,10,20.1515102386475,12.406018062137,22,4.7,22.09,18.970332
316,vgg13,192,192,1,36.7863359451294,6.79600165596543,22,10.72,27.38,32.93502
317,vgg13,192,192,2,44.2665796279907,5.6476014659583,22,10.11,45.64,32.821868
318,vgg13,192,192,3,41.7388095855713,5.98962937568834,22,8.79,48.62,32.977964
319,vgg13,192,192,4,42.5801563262939,5.87127952476823,22,10.88,40.69,32.925228
320,vgg13,192,192,5,48.7262954711914,5.13069991433698,22,12.93,42.57,37.404012
321,vgg13,192,192,6,53.1140737533569,4.706850413337,22,13.38,51.5,36.858924
322,vgg13,192,192,7,51.5012006759644,4.85425575945213,22,10.9,62.45,34.556908
323,vgg13,192,192,8,42.1908397674561,5.92545683797547,22,9.36,48.48,32.125868
324,vgg13,192,192,9,46.6540489196777,5.35859171473872,22,8.97,60.3,30.533036
325,vgg19,32,32,1,7.92796421051025,31.5339465923131,26,0.64,19.27,1.184988
326,vgg19,32,32,2,8.70585536956787,28.7163052207252,26,0.61,21.57,1.169468
327,vgg19,32,32,3,9.72492980957031,25.7071264158611,26,0.71,23.63,1.263612
328,vgg19,32,32,4,8.87734985351563,28.1615576861595,26,0.53,21.81,1.004316
329,vgg19,32,32,5,7.58341693878174,32.9666695129863,26,0.57,18.48,1.057932
330,vgg19,32,32,6,8.85253238677979,28.240506679574,26,0.59,21.97,0.980476
331,vgg19,32,32,7,7.40306186676025,33.769810991652,26,0.51,17.8,1.074044
332,vgg19,32,32,8,8.22559070587158,30.3929540065184,26,0.64,20.03,1.101436
333,vgg19,32,32,9,8.9936695098877,27.797330080358,26,0.69,22.15,1.161676
334,vgg19,32,32,10,6.88659572601318,36.3024068707357,26,0.49,16.1,1.121052
335,vgg19,64,64,1,12.2664585113525,20.3807806278093,26,2.36,24.91,4.633068
336,vgg19,64,64,2,10.7311925888062,23.2965719262907,26,2.01,23.42,3.703788
337,vgg19,64,64,3,14.5452604293823,17.1877293784981,26,2.43,30.65,4.655852
338,vgg19,64,64,4,11.5319681167603,21.678866735389,26,2.59,23.22,4.344044
339,vgg19,64,64,5,11.4143657684326,21.9022243611113,26,2.69,19.73,5.133548
340,vgg19,64,64,6,11.7979145050049,21.1901857649456,26,2.43,24.6,4.396012
341,vgg19,64,64,7,10.5773153305054,23.6354870955762,26,2.3,22.06,3.834604
342,vgg19,64,64,8,12.0185565948486,20.8011667646641,26,2.42,24.6,4.492652
343,vgg19,64,64,9,13.8614406585693,18.0356433474645,26,2.24,29.61,4.402668
344,vgg19,64,64,10,11.0708150863647,22.5818964592688,26,2.36,21.02,4.5875
345,vgg19,96,96,1,23.7333145141602,10.5337162178018,26,6.12,33.74,10.714812
346,vgg19,96,96,2,18.634108543396,13.4162575804358,26,5.18,24.33,9.638588
347,vgg19,96,96,3,20.6820592880249,12.0877711700958,26,5.6,28.61,9.342972
348,vgg19,96,96,4,21.024808883667,11.8907145070037,26,4.39,35.13,9.091036
349,vgg19,96,96,5,21.3772087097168,11.6946980026614,26,5.67,28.07,11.04998
350,vgg19,96,96,6,21.2832374572754,11.7463332588314,26,6.28,24.8,11.399292
351,vgg19,96,96,7,20.2177238464355,12.3653880080114,26,4.95,30.25,8.912892
352,vgg19,96,96,8,19.34446144104,12.9235957672936,26,4.85,28.95,9.143548
353,vgg19,96,96,9,21.2531681060791,11.762952175045,26,4.69,34.48,9.313532
354,vgg19,96,96,10,22.1484680175781,11.2874624015344,26,5.11,34.51,9.713916
355,vgg19,128,128,1,27.6047639846802,9.05640780478118,26,8.99,31.3,16.404908
356,vgg19,128,128,3,31.0005645751953,8.06436925990807,26,9.64,35.56,18.724268
357,vgg19,128,128,4,27.4434366226196,9.10964626762317,26,9.16,30.2,16.894508
358,vgg19,128,128,5,28.4146413803101,8.79828102188323,26,9.52,27.13,17.618604
359,vgg19,128,128,6,27.5698471069336,9.0678776356771,26,8.57,33.78,17.29694
360,vgg19,128,128,7,37.4654941558838,6.67280668873117,26,11.02,47.93,18.384556
361,vgg19,128,128,8,30.6737546920776,8.15029012618953,26,10.19,32.76,19.362988
362,vgg19,128,128,9,30.1145582199097,8.30163265801181,26,9.01,33.95,19.00574
363,vgg19,128,128,10,30.2212648391724,8.27232087506654,26,8.77,36.94,17.4499
364,vgg19,160,160,1,45.5943984985352,5.48312968769688,26,13.95,35.15,27.554172
365,vgg19,160,160,2,40.8522434234619,6.11961495990749,26,12.23,31.87,24.693276
366,vgg19,160,160,4,49.0469331741333,5.0971586564325,26,14.63,40.04,26.44566
367,vgg19,160,160,5,52.130558013916,4.79565171608682,26,15.09,44.46,25.930332
368,vgg19,160,160,6,60.3972129821777,4.13926384440572,26,17.41,50.5,30.63782
369,vgg19,160,160,7,52.5564851760864,4.7567868962773,26,14.26,47.05,27.736444
370,vgg19,160,160,8,44.5453548431397,5.61225745939932,26,13.78,31.58,26.86902
371,vgg19,160,160,10,54.6544008255005,4.57419706782982,26,14.26,50.64,27.779452
372,vgg19,192,192,4,67.4677505493164,3.70547406671369,26,20.42,58.12,41.926316
373,vgg19,192,192,5,70.9253787994385,3.52483136828843,26,23.24,48.53,43.62046
374,vgg19,192,192,6,71.1276931762695,3.51480539907919,26,22.12,55.33,39.487724
375,vgg19,192,192,7,67.908182144165,3.68144150095588,26,19.09,63.75,37.059436
376,vgg19,192,192,9,69.961519241333,3.57339295531337,26,23.04,48.86,37.48478
377,vgg19,192,192,10,65.8512935638428,3.79643263586956,26,22.08,43.57,36.227308
