model_num,Conv2D_kernel,Conv2D_size,MaxPooling_size,Dense_size,Total_params,Execution time
1,8,3,1,32,173498,3.07376766204834
2,8,3,1,48,260202,3.38288569450378
3,8,3,1,64,346906,3.70333695411682
4,8,3,1,80,433610,4.00004076957703
5,8,3,1,96,520314,4.29850721359253
6,8,3,1,112,607018,4.6331672668457
7,8,3,2,32,43706,2.5639865398407
8,8,3,2,48,65514,2.64648079872131
9,8,3,2,64,87322,2.74778962135315
10,8,3,2,80,109130,2.82931065559387
11,8,3,2,96,130938,2.93789434432983
12,8,3,2,112,152746,3.01625633239746
13,8,3,3,32,16826,2.45803141593933
14,8,3,3,48,25194,2.49914264678955
15,8,3,3,64,33562,2.54293632507324
16,8,3,3,80,41930,2.62048935890198
17,8,3,3,96,50298,2.62430882453918
18,8,3,3,112,58666,2.6943895816803
19,8,6,1,32,136082,2.93595314025879
20,8,6,1,48,203970,3.18085718154907
21,8,6,1,64,271858,3.41881442070007
22,8,6,1,80,339746,3.67370843887329
23,8,6,1,96,407634,4.03736090660095
24,8,6,1,112,475522,4.19443655014038
25,8,6,2,32,31634,2.51391243934631
26,8,6,2,48,47298,2.56886959075928
27,8,6,2,64,62962,2.65395092964172
28,8,6,2,80,78626,2.72658205032349
29,8,6,2,96,94290,2.79468250274658
30,8,6,2,112,109954,2.85562801361084
31,8,6,3,32,13202,2.46794414520264
32,8,6,3,48,19650,2.50146913528442
33,8,6,3,64,26098,2.54207968711853
34,8,6,3,80,32546,2.58657479286194
35,8,6,3,96,38994,2.63868594169617
36,8,6,3,112,45442,2.68069386482239
37,8,9,1,32,103418,2.79645991325378
38,8,9,1,48,154794,3.01535844802856
39,8,9,1,64,206170,3.11181974411011
40,8,9,1,80,257546,3.43215990066528
41,8,9,1,96,308922,3.47747945785522
42,8,9,1,112,360298,3.78038907051086
43,8,9,2,32,26618,2.50343680381775
44,8,9,2,48,39594,2.57017874717712
45,8,9,2,64,52570,2.63882422447205
46,8,9,2,80,65546,2.71003007888794
47,8,9,2,96,78522,2.76145958900452
48,8,9,2,112,91498,2.84240078926086
49,8,9,3,32,10234,2.4657576084137
50,8,9,3,48,15018,2.50044417381287
51,8,9,3,64,19802,2.53691601753235
52,8,9,3,80,24586,2.56495594978333
53,8,9,3,96,29370,2.61681628227234
54,8,9,3,112,34154,2.66710662841797
55,16,3,1,32,346634,3.77629971504211
56,16,3,1,48,519866,4.50137782096863
57,16,3,1,64,693098,5.04800748825073
58,16,3,1,80,866330,5.76673793792725
59,16,3,1,96,1039562,6.31423878669739
60,16,3,1,112,1212794,7.10528516769409
61,16,3,2,32,87050,2.79346609115601
62,16,3,2,48,130490,2.9535915851593
63,16,3,2,64,173930,3.10068726539612
64,16,3,2,80,217370,3.27234077453613
65,16,3,2,96,260810,3.4299418926239
66,16,3,2,112,304250,3.58555221557617
67,16,3,3,32,33290,2.56527042388916
68,16,3,3,48,49850,2.62789988517761
69,16,3,3,64,66410,2.69291257858276
70,16,3,3,80,82970,2.79187607765198
71,16,3,3,96,99530,2.8049898147583
72,16,3,3,112,116090,2.94581580162048
73,16,6,1,32,271802,3.53902912139893
74,16,6,1,48,407402,4.0270471572876
75,16,6,1,64,543002,4.53460240364075
76,16,6,1,80,678602,5.04636192321777
77,16,6,1,96,814202,5.51945996284485
78,16,6,1,112,949802,5.99686360359192
79,16,6,2,32,62906,2.67618584632874
80,16,6,2,48,94058,2.79656195640564
81,16,6,2,64,125210,2.91021585464478
82,16,6,2,80,156362,3.03757262229919
83,16,6,2,96,187514,3.15334725379944
84,16,6,2,112,218666,3.27753472328186
85,16,6,3,32,26042,2.57011866569519
86,16,6,3,48,38762,2.64693427085876
87,16,6,3,64,51482,2.67945981025696
88,16,6,3,80,64202,2.74970293045044
89,16,6,3,96,76922,2.80295252799988
90,16,6,3,112,89642,2.90143823623657
91,16,9,1,32,206474,3.25475931167603
92,16,9,1,48,309050,3.61440634727478
93,16,9,1,64,411626,3.99808239936829
94,16,9,1,80,514202,4.51799941062927
95,16,9,1,96,616778,4.63535928726196
96,16,9,1,112,719354,5.22744250297546
97,16,9,2,32,52874,2.63973951339722
98,16,9,2,48,78650,2.75931191444397
99,16,9,2,64,104426,2.81631803512573
100,16,9,2,80,130202,2.9911744594574
101,16,9,2,96,155978,3.01778793334961
102,16,9,2,112,181754,3.20615124702454
103,16,9,3,32,20106,2.52185463905334
104,16,9,3,48,29498,2.62381792068481
105,16,9,3,64,38890,2.61891269683838
106,16,9,3,80,48282,2.7027382850647
107,16,9,3,96,57674,2.7233293056488
108,16,9,3,112,67066,2.82165956497192
109,24,3,1,32,519770,4.73534059524536
110,24,3,1,48,779530,5.76263213157654
111,24,3,1,64,1039290,6.87779879570007
112,24,3,1,80,1299050,7.97684597969055
113,24,3,1,96,1558810,9.02785992622376
114,24,3,1,112,1818570,10.0752279758453
115,24,3,2,32,130394,2.95613145828247
116,24,3,2,48,195466,3.17641949653625
117,24,3,2,64,260538,3.4363648891449
118,24,3,2,80,325610,3.65144944190979
119,24,3,2,96,390682,3.8909924030304
120,24,3,2,112,455754,4.11813402175903
121,24,3,3,32,49754,2.6301109790802
122,24,3,3,48,74506,2.75292825698853
123,24,3,3,64,99258,2.81959962844849
124,24,3,3,80,124010,2.99820995330811
125,24,3,3,96,148762,2.97531270980835
126,24,3,3,112,173514,3.19655680656433
127,24,6,1,32,407522,4.27028727531433
128,24,6,1,48,610834,5.0645489692688
129,24,6,1,64,814146,5.96664667129517
130,24,6,1,80,1017458,6.77574968338013
131,24,6,1,96,1220770,7.56689691543579
132,24,6,1,112,1424082,8.65568900108337
133,24,6,2,32,94178,2.83566474914551
134,24,6,2,48,140818,2.97938895225525
135,24,6,2,64,187458,3.16306161880493
136,24,6,2,80,234098,3.32784175872803
137,24,6,2,96,280738,3.51127576828003
138,24,6,2,112,327378,3.69201016426086
139,24,6,3,32,38882,2.62599396705627
140,24,6,3,48,57874,2.74591064453125
141,24,6,3,64,76866,2.79170823097229
142,24,6,3,80,95858,2.87914109230042
143,24,6,3,96,114850,2.9749960899353
144,24,6,3,112,133842,3.05602979660034
145,24,9,1,32,309530,3.70464015007019
146,24,9,1,48,463306,4.28169369697571
147,24,9,1,64,617082,4.74455261230469
148,24,9,1,80,770858,5.4723756313324
149,24,9,1,96,924634,5.89692783355713
150,24,9,1,112,1078410,6.58682298660278
151,24,9,2,32,79130,2.74365496635437
152,24,9,2,48,117706,2.88910889625549
153,24,9,2,64,156282,3.02883195877075
154,24,9,2,80,194858,3.17351317405701
155,24,9,2,96,233434,3.32925748825073
156,24,9,2,112,272010,3.48636841773987
157,24,9,3,32,29978,2.58065819740295
158,24,9,3,48,43978,2.65172457695007
159,24,9,3,64,57978,2.71927070617676
160,24,9,3,80,71978,2.82402276992798
161,24,9,3,96,85978,2.86743307113647
162,24,9,3,112,99978,2.90863990783691
163,32,3,1,32,692906,5.53693199157715
164,32,3,1,48,1039194,6.91857361793518
165,32,3,1,64,1385482,8.37239170074463
166,32,3,1,80,1731770,9.96447658538818
167,32,3,1,96,2078058,11.1901731491089
168,32,3,1,112,2424346,12.8340044021606
169,32,3,2,32,173738,3.17604684829712
170,32,3,2,48,260442,3.5041389465332
171,32,3,2,64,347146,3.81535363197327
172,32,3,2,80,433850,4.14914679527283
173,32,3,2,96,520554,4.44837427139282
174,32,3,2,112,607258,4.7531054019928
175,32,3,3,32,66218,2.75852203369141
176,32,3,3,48,99162,2.89882588386536
177,32,3,3,64,132106,2.97121691703796
178,32,3,3,80,165050,3.2059965133667
179,32,3,3,96,197994,3.15369009971619
180,32,3,3,112,230938,3.45853495597839
181,32,6,1,32,543242,4.87170147895813
182,32,6,1,48,814266,5.94439029693604
183,32,6,1,64,1085290,7.12321782112122
184,32,6,1,80,1356314,8.23613834381104
185,32,6,1,96,1627338,9.32610416412354
186,32,6,1,112,1898362,10.474392414093
187,32,6,2,32,125450,2.97333121299744
188,32,6,2,48,187578,3.21446084976196
189,32,6,2,64,249706,3.51086854934692
190,32,6,2,80,311834,3.63603568077087
191,32,6,2,96,373962,3.83949089050293
192,32,6,2,112,436090,4.05556392669678
193,32,6,3,32,51722,2.74669766426086
194,32,6,3,48,76986,2.80684924125671
195,32,6,3,64,102250,2.91393852233887
196,32,6,3,80,127514,3.02277207374573
197,32,6,3,96,152778,3.1320652961731
198,32,6,3,112,178042,3.24198293685913
199,32,9,1,32,412586,4.43385696411133
200,32,9,1,48,617562,5.10713624954224
201,32,9,1,64,822538,5.96311855316162
202,32,9,1,80,1027514,6.97067809104919
203,32,9,1,96,1232490,7.5609393119812
204,32,9,1,112,1437466,8.58758163452148
205,32,9,2,32,105386,2.88083839416504
206,32,9,2,48,156762,3.12042284011841
207,32,9,2,64,208138,3.18976950645447
208,32,9,2,80,259514,3.52949857711792
209,32,9,2,96,310890,3.6160728931427
210,32,9,2,112,362266,3.8839282989502
211,32,9,3,32,39850,2.73270559310913
212,32,9,3,48,58458,2.76879978179932
213,32,9,3,64,77066,2.80353784561157
214,32,9,3,80,95674,2.95216059684753
215,32,9,3,96,114282,2.96472954750061
216,32,9,3,112,132890,3.12134528160095
