model_num,input_horizontal,input_vertical,step,number of layers,FLOPs,Total_params,Memory
1,32,32,1,27,0.91,6.78,2.286164
2,32,32,2,27,0.78,6.45,2.054308
3,32,32,3,27,1.25,8.46,2.360484
4,32,32,4,27,0.97,7.89,2.203572
5,32,32,5,27,1.13,8.46,2.412876
6,32,32,6,27,1.18,8.06,2.29978
7,32,32,7,27,0.72,4.77,1.86298
8,32,32,8,27,1.13,8.87,2.283284
9,32,32,9,27,0.88,6.55,2.281908
10,32,32,10,27,1.47,10.59,2.702452
11,64,64,1,27,2.07,8.03,5.655596
12,64,64,2,27,1.87,8.34,5.03722
13,64,64,3,27,1.99,6.87,4.79822
14,64,64,4,27,2.82,9.78,6.452172
15,64,64,5,27,2.19,8.49,5.625796
16,64,64,6,27,2.12,7.82,5.8293
17,64,64,7,27,2.07,7.86,5.303868
18,64,64,8,27,1.12,4.31,4.192036
19,64,64,9,27,1.98,7.14,5.223356
20,64,64,10,27,1.54,7.03,4.422052
21,96,96,1,27,3.64,7.75,9.860532
22,96,96,2,27,2.96,6.28,9.2367
23,96,96,3,27,3.11,6.38,9.470196
24,96,96,4,27,2.41,5.55,8.94658
25,96,96,5,27,4.16,9.17,11.969716
26,96,96,6,27,3.9,9.15,10.902436
27,96,96,7,27,3.3,6.68,10.038132
28,96,96,8,27,3.69,8.04,10.020852
29,96,96,9,27,4.04,9.4,9.171308
30,96,96,10,27,2.66,6.23,9.288156
31,128,128,1,27,4.78,7.18,14.099956
32,128,128,2,27,5.28,6.19,15.114756
33,128,128,3,27,4.37,5.56,16.988788
34,128,128,4,27,6.64,10.15,17.12894
35,128,128,5,27,6.25,9.56,17.674116
36,128,128,6,27,6.77,9.65,16.356908
37,128,128,7,27,5.92,10.01,16.038156
38,128,128,8,27,4.61,7.71,15.403276
39,128,128,9,27,4.17,7.62,13.687036
40,128,128,10,27,4.41,5.35,15.312308
41,160,160,1,27,8.44,9.18,24.846108
42,160,160,2,27,7.26,7.98,24.689516
43,160,160,3,27,9.8,10.86,24.247932
44,160,160,4,27,6.96,7.04,22.9121
45,160,160,5,27,6.77,8.68,19.129804
46,160,160,6,27,8.81,8.71,25.88154
47,160,160,7,27,6.44,7.84,24.705348
48,160,160,8,27,6.55,8.69,21.71694
49,160,160,9,27,7.97,7.55,25.540244
50,160,160,10,27,9.56,9.75,26.052076
51,192,192,1,27,11.02,8.72,35.46006
52,192,192,2,27,9.09,5.87,33.20594
53,192,192,3,27,11.48,7.83,36.916476
54,192,192,4,27,9.93,6.97,33.553692
55,192,192,5,27,8.6,7.62,34.618636
56,192,192,6,27,9.01,6.27,33.974428
57,192,192,7,27,7.68,7.17,27.7331
58,192,192,8,27,10.69,8.2,38.219924
59,192,192,9,27,12.38,9.48,34.619108
60,192,192,10,27,8.5,6.72,30.500956
61,224,224,1,27,14.88,7.77,51.622444
62,224,224,2,27,12.55,7.74,43.774268
63,224,224,3,27,13.51,6.86,48.307252
64,224,224,4,27,12.09,7.7,39.220452
65,224,224,5,27,8.43,6.58,42.053268
66,224,224,6,27,13.12,8.74,47.166836
67,224,224,7,27,14.63,9.07,40.930716
68,224,224,8,27,13.74,8.23,41.207684
69,224,224,9,27,15.52,8.83,43.75102
70,224,224,10,27,11.99,7.58,43.242724
71,256,256,1,27,18.82,8.75,64.515812
72,256,256,2,27,17.96,8.65,52.549444
73,256,256,3,27,11.44,5.86,45.193548
74,256,256,4,27,15.68,7.15,53.873868
75,256,256,5,27,22.72,9.38,57.344892
76,256,256,6,27,13.26,7.88,46.79198
77,256,256,7,27,14.83,9.29,45.049132
78,256,256,8,27,12.34,6.65,52.74742
79,256,256,9,27,15.0,7.25,52.459332
80,256,256,10,27,11.5,6.21,54.973692
81,288,288,1,27,17.96,5.67,73.781124
82,288,288,2,27,18.74,7.47,63.28266
83,288,288,3,27,12.74,7.05,46.461204
84,288,288,4,27,24.78,9.44,77.670452
85,288,288,5,27,20.89,8.87,68.692812
86,288,288,6,27,23.71,8.66,80.280668
87,288,288,7,27,22.33,8.74,73.101172
88,288,288,8,27,21.73,9.75,72.320164
89,288,288,9,27,18.3,7.73,64.029932
90,288,288,10,27,24.06,8.74,72.079948
91,320,320,1,27,8.59,3.42,62.57602
92,320,320,2,27,27.9,9.49,90.147836
93,320,320,3,27,26.97,8.77,90.711012
94,320,320,4,27,17.83,6.55,66.580956
95,320,320,5,27,16.54,6.6,76.87806
96,320,320,6,27,19.98,5.69,84.761076
97,320,320,7,27,22.6,8.17,76.357484
98,320,320,8,27,33.32,8.98,94.32434
99,320,320,9,27,15.98,6.36,71.725716
100,320,320,10,27,33.29,9.32,97.669396
101,352,352,1,27,35.14,9.87,115.096196
102,352,352,2,27,32.58,10.2,98.826932
103,352,352,3,27,34.35,9.85,110.46154
104,352,352,4,27,14.93,4.34,85.79694
105,352,352,5,27,27.71,8.03,103.03082
106,352,352,6,27,26.3,7.05,113.652748
107,352,352,7,27,25.28,6.89,96.0041
108,352,352,8,27,35.72,9.86,117.030372
109,352,352,9,27,25.85,8.28,105.238452
110,352,352,10,27,30.2,8.26,110.600852
111,384,384,1,27,19.35,6.01,105.785356
112,384,384,2,27,26.14,6.9,99.530348
113,384,384,3,27,31.33,8.59,125.4073
114,384,384,4,27,42.62,9.45,128.776044
115,384,384,5,27,27.62,6.95,123.974036
116,384,384,6,27,19.49,5.73,100.986164
117,384,384,7,27,17.54,3.56,118.830268
118,384,384,8,27,31.45,8.61,124.08182
119,384,384,9,27,45.81,10.16,138.622092
120,384,384,10,27,26.9,6.45,110.019444
121,416,416,1,27,34.22,7.18,157.04358
122,416,416,2,27,27.9,6.88,119.28482
123,416,416,3,27,25.48,6.01,136.290364
124,416,416,4,27,49.64,10.11,136.619164
125,416,416,5,27,28.48,6.77,143.064996
126,416,416,6,27,42.41,6.69,160.586188
127,416,416,7,27,41.03,8.1,151.600356
128,416,416,8,27,33.48,5.04,136.704876
129,416,416,9,27,46.36,9.01,141.442148
130,416,416,10,27,48.38,9.9,157.334692
131,448,448,1,27,53.92,10.13,183.474804
132,448,448,2,27,37.31,7.56,130.337364
133,448,448,3,27,28.68,7.46,136.97902
134,448,448,4,27,51.01,9.66,153.836372
135,448,448,5,27,27.42,4.73,131.076708
136,448,448,6,27,32.55,6.12,140.467068
137,448,448,7,27,43.09,6.71,166.14762
138,448,448,8,27,33.09,6.78,136.178324
139,448,448,9,27,47.67,8.71,134.189692
140,448,448,10,27,48.72,8.26,177.6827
