,index,model_name,Input_image_size,input_vertical,step,Execution_time,Number_of_layers,Total_number_of_FLOPs,Total_trainable_parameters,Memory_allocated_by_activation_functions,Total_number_of_neurons
512,515,synthetic,448,448,1,18.21382284,16,2.78,12.0,52.079828,13.22066
211,212,vgg16,96,96,2,14.73939896,23,3.64,19.12,9.352124,2.347246
159,160,vgg11,224,224,10,31.72028065,27,11.65,6.07,42.442716,10.660854
248,249,vgg16,176,176,9,47.19506264,23,15.6,27.14,34.4027,8.63165
95,96,vgg11,32,32,6,4.895625114,27,1.1,8.16,2.136356,0.535112
517,520,synthetic,448,448,6,28.86325121,16,3.81,21.73,70.022796,17.706402
378,379,vgg19,208,208,3,77.13643074,26,23.69,48.25,42.65122,10.706068
163,164,vgg11,256,256,4,33.57575655,27,12.28,5.9,45.7021,11.49106
355,356,vgg19,160,160,6,47.46888876,26,14.61,34.53,28.61654,7.179734
161,162,vgg11,256,256,2,39.68557835,27,15.17,5.87,51.236788,12.874732
528,531,synthetic,480,480,7,33.97017479,16,3.51,38.45,65.669244,16.64771
330,331,vgg19,128,128,1,38.69912624,26,10.87,50.52,19.667244,4.933194
308,309,vgg19,32,32,9,8.522248268,26,0.65,20.88,1.177468,0.29539
397,400,GoogLeNet,160,160,7,6.414294243,95,0.87,6.53,7.47714,1.894884
98,99,vgg11,32,32,9,4.421129227,27,0.98,7.09,2.277356,0.570362
74,75,vgg13,192,192,5,34.88116264,22,9.78,27.52,31.323308,7.86769
447,450,synthetic,224,224,6,6.86391592,16,0.85,7.43,16.180332,4.095258
480,483,synthetic,320,320,9,12.47027874,16,2.23,8.15,40.014028,10.105906
55,56,vgg13,160,160,6,30.86575508,22,7.5,30.9,23.664716,5.941778
485,488,synthetic,352,352,4,14.68514204,16,2.08,12.67,34.598852,8.773616
60,61,vgg13,176,176,1,40.59687614,22,11.08,32.79,29.429316,7.388304
516,519,synthetic,448,448,5,25.11004686,16,3.05,23.96,57.65146,14.613568
393,396,GoogLeNet,160,160,3,6.658420563,95,0.99,6.59,7.800956,1.975838
341,342,vgg19,144,144,2,46.92308903,26,11.57,50.2,21.151108,5.308512
252,253,vgg16,192,192,3,46.03310585,23,16.4,22.46,36.289772,9.109306
290,291,vgg16,256,256,1,78.1841135,23,28.13,24.51,69.6867,17.48721
111,112,vgg11,96,96,2,11.30536079,27,3.67,8.7,10.080244,2.529276
240,241,vgg16,176,176,1,48.0910778,23,15.14,26.98,33.771108,8.473752
340,341,vgg19,144,144,1,50.65389872,26,14.07,42.64,24.4959,6.14471
53,54,vgg13,160,160,4,36.4261961,22,6.81,47.41,22.626172,5.682142
518,521,synthetic,448,448,7,27.15581417,16,4.59,16.06,79.500884,20.075924
36,37,vgg13,128,128,7,19.95307207,22,4.09,31.73,14.508076,3.643402
112,113,vgg11,96,96,3,12.0386982,27,4.02,8.84,10.796204,2.708266
370,371,vgg19,192,192,1,66.79810524,26,23.08,43.24,40.372844,10.130074
251,252,vgg16,192,192,2,50.06724834,23,16.41,31.3,35.469612,8.904266
289,290,vgg16,240,240,10,59.83228207,23,17.56,46.35,44.965796,11.299048
506,509,synthetic,416,416,5,23.38204384,16,3.91,17.05,68.29942,17.24791
6,7,vgg13,32,32,7,5.326850414,22,0.41,11.8,1.072044,0.269034
310,311,vgg19,64,64,1,12.26780415,26,2.87,23.96,4.589292,1.151418
458,461,synthetic,256,256,7,9.252383709,16,1.28,8.42,23.401188,5.915832
320,321,vgg19,96,96,1,22.32153416,26,6.34,26.7,11.25974,2.82415
165,166,vgg11,256,256,6,44.81502056,27,16.93,7.84,56.584236,14.211594
176,177,vgg11,288,288,7,53.64778996,27,19.81,7.23,68.927292,17.314766
466,469,synthetic,288,288,5,9.677038193,16,1.31,7.88,23.333724,5.916374
280,281,vgg16,240,240,1,74.07644272,23,25.86,32.04,62.401084,15.65787
394,397,GoogLeNet,160,160,4,6.54779911,95,0.96,6.7,8.275916,2.094578
164,165,vgg11,256,256,5,50.8932066,27,19.05,8.65,59.303012,14.891288
123,124,vgg11,128,128,4,17.69655943,27,6.66,7.88,17.424828,4.37259
192,193,vgg16,32,32,3,7.403860092,23,0.43,16.96,1.077708,0.27045
182,183,vgg11,320,320,3,57.98676729,27,21.5,6.52,76.154052,19.140912
100,101,vgg11,64,64,1,7.257292271,27,2.11,8.13,5.023044,1.259856
73,74,vgg13,192,192,4,43.11752319,22,10.9,39.58,34.001196,8.537162
133,134,vgg11,160,160,4,27.01560497,27,9.58,8.99,28.1449,7.061824
478,481,synthetic,320,320,7,13.12147856,16,1.86,11.2,36.129116,9.134678
326,327,vgg19,96,96,7,19.77102757,26,5.53,24.72,10.577532,2.653598
15,16,vgg13,64,64,6,8.177247047,22,1.28,15.11,3.991468,1.001962
195,196,vgg16,32,32,6,6.218681335,23,0.49,14.4,0.992764,0.249214
225,226,vgg16,128,128,6,18.62347126,23,5.96,18.36,15.428652,3.873546
460,463,synthetic,256,256,9,5.928304195,16,0.71,3.49,16.806484,4.267156
178,179,vgg11,288,288,9,67.43099451,27,25.22,9.48,74.355436,18.671802
359,360,vgg19,160,160,10,46.41013145,26,13.84,37.71,24.743548,6.211486
418,421,GoogLeNet,224,224,8,11.13,95,2.08,7.73,16.32662,4.13183
253,254,vgg16,192,192,4,53.44023705,23,18.76,29.05,39.851628,9.99977
87,88,vgg13,208,208,8,55.42461395,22,14.21,45.33,40.136428,10.07737
391,394,GoogLeNet,160,160,1,6.671829224,95,0.96,6.7,7.80402,1.976604
302,303,vgg19,32,32,3,6.878709793,26,0.45,16.79,0.95646,0.240138
531,534,synthetic,480,480,10,31.26781464,16,5.34,16.25,91.607796,23.132348
31,32,vgg13,128,128,2,11.9314003,22,2.74,14.91,12.274988,3.08513
258,259,vgg16,192,192,9,45.06617069,23,14.42,32.99,31.157996,7.826362
439,442,synthetic,192,192,8,6.05638504,16,0.83,5.92,14.353044,3.625124
286,287,vgg16,240,240,7,70.92274189,23,24.84,28.73,56.640916,14.217828
186,187,vgg11,320,320,7,70.88739395,27,26.18,8.36,90.346004,22.6889
127,128,vgg11,128,128,8,15.22081375,27,5.66,6.6,17.95974,4.506318
292,293,vgg16,256,256,3,82.52089024,23,26.26,53.18,61.76158,15.50593
109,110,vgg11,64,64,10,8.300797939,27,2.43,9.1,5.719804,1.434046
167,168,vgg11,256,256,8,45.33307314,27,16.7,7.98,60.39242,15.16364
424,427,synthetic,160,160,3,3.615710735,16,0.39,3.44,7.256676,1.839768
358,359,vgg19,160,160,9,54.74662781,26,17.46,36.51,29.726972,7.457342
379,380,vgg19,208,208,4,85.27350426,26,27.33,42.54,44.68426,11.214328
132,133,vgg11,160,160,3,17.85901546,27,6.24,5.86,21.22494,5.331834
293,294,vgg16,256,256,4,86.54473305,23,30.42,32.34,71.226284,17.872106
495,498,synthetic,384,384,4,19.06283379,16,3.08,12.59,54.918932,13.877188
239,240,vgg16,160,160,10,35.70586681,23,10.63,28.55,23.37254,5.868734
34,35,vgg13,128,128,5,15.57296515,22,4.29,16.73,15.367468,3.85825
17,18,vgg13,64,64,8,7.154419422,22,1.36,11.59,4.190252,1.051658
437,440,synthetic,192,192,6,3.823461533,16,0.32,4.0,8.364236,2.127922
84,85,vgg13,208,208,5,48.05498123,22,12.81,35.69,40.240108,10.10329
54,55,vgg13,160,160,5,33.94337654,22,5.7,47.81,20.90606,5.252114
467,470,synthetic,288,288,6,8.51534605,16,0.86,8.82,19.702756,5.008632
408,411,GoogLeNet,192,192,8,9.106693268,95,1.5,6.65,12.604812,3.188066
18,19,vgg13,64,64,9,8.296539783,22,1.15,15.75,3.72062,0.93425
450,453,synthetic,224,224,9,4.982161522,16,0.67,4.06,12.38934,3.14751
57,58,vgg13,160,160,8,32.42916107,22,7.78,31.82,23.826364,5.98219
493,496,synthetic,384,384,2,20.06299973,16,3.17,15.98,56.400612,14.247608
353,354,vgg19,160,160,4,44.20831203,26,13.79,31.57,26.304076,6.601618
463,466,synthetic,288,288,2,12.81363249,16,1.5,13.57,27.868188,7.04999
421,424,GoogLeNet,256,256,1,13.514,95,2.69,8.72,22.572548,5.708672
305,306,vgg19,32,32,6,8.487868309,26,0.55,20.85,1.052028,0.26403
316,317,vgg19,64,64,7,12.86530495,26,2.56,25.43,4.856044,1.218106
269,270,vgg16,208,208,10,47.29836941,23,14.9,22.97,38.451828,9.65622
235,236,vgg16,160,160,6,37.24753857,23,11.47,26.06,26.72166,6.706014
489,492,synthetic,352,352,8,15.00225782,16,1.61,15.05,32.97162,8.366808
152,153,vgg11,224,224,3,31.61930561,27,11.36,7.12,43.128844,10.832386
329,330,vgg19,96,96,10,19.26467419,26,5.45,24.42,10.245788,2.570662
24,25,vgg13,96,96,5,13.49001408,22,2.03,24.52,7.5203,1.88929
188,189,vgg11,320,320,9,54.91709471,27,19.22,6.82,85.15762,21.391804
46,47,vgg13,144,144,7,28.97122622,22,6.2,33.73,19.066076,4.787254
442,445,synthetic,224,224,1,7.275671959,16,1.1,6.76,19.51558,4.92907
117,118,vgg11,96,96,8,11.76554203,27,3.89,8.39,10.604012,2.660218
446,449,synthetic,224,224,5,7.05309391,16,1.03,4.42,18.117052,4.579438
237,238,vgg16,160,160,8,36.58023834,23,11.04,25.18,25.941948,6.511086
338,339,vgg19,128,128,9,29.53008413,26,9.87,29.81,18.396588,4.61553
436,439,synthetic,192,192,5,5.735321045,16,0.51,7.09,10.478108,2.65639
272,273,vgg16,224,224,3,59.18638229,23,18.44,38.66,49.840524,12.510306
529,532,synthetic,480,480,8,40.60018539,16,5.19,42.78,88.958988,22.470146
92,93,vgg11,32,32,3,4.432098866,27,1.02,7.02,2.144972,0.537266
75,76,vgg13,192,192,6,45.20178795,22,9.24,53.6,31.802284,7.987434
317,318,vgg19,64,64,8,13.77907991,26,2.63,27.52,4.780524,1.199226
434,437,synthetic,192,192,3,5.35784483,16,0.47,7.22,8.873532,2.255246
138,139,vgg11,160,160,9,20.62556982,27,7.45,7.48,21.76942,5.467954
309,310,vgg19,32,32,10,8.216905594,26,0.55,20.17,1.007996,0.253022
461,464,synthetic,256,256,10,7.007513046,16,0.94,5.85,19.41302,4.91879
96,97,vgg11,32,32,7,4.65703249,27,1.05,7.88,2.25818,0.565568
126,127,vgg11,128,128,7,14.01595116,27,4.98,8.12,14.6797,3.686308
484,487,synthetic,352,352,3,11.95770025,16,1.68,8.47,32.68654,8.295538
282,283,vgg16,240,240,3,79.5223999,23,28.15,24.71,62.778908,15.752326
151,152,vgg11,224,224,2,43.15084219,27,15.81,9.84,44.649564,11.212566
233,234,vgg16,160,160,4,29.90916729,23,8.63,23.23,22.23622,5.584654
63,64,vgg13,176,176,4,45.01704693,22,10.8,44.59,30.078868,7.550692
515,518,synthetic,448,448,4,24.89293575,16,2.99,24.46,61.85414,15.664238
230,231,vgg16,160,160,1,35.00582218,23,11.37,20.48,25.327932,6.357582
65,66,vgg13,176,176,6,44.36949253,22,12.12,34.62,31.679492,7.950848
131,132,vgg11,160,160,2,23.82726192,27,8.47,7.11,27.648148,6.937636
77,78,vgg13,192,192,8,37.24507332,22,9.4,35.58,32.221804,8.092314
148,149,vgg11,192,192,9,26.71244621,27,9.59,7.74,30.004804,7.538064
273,274,vgg16,224,224,4,81.27134323,23,25.41,54.45,55.706108,13.976702
388,391,GoogLeNet,128,128,8,5.053596497,95,0.46,5.94,4.124084,1.047404
259,260,vgg16,192,192,10,42.76203632,23,13.12,28.32,37.932076,9.519882
85,86,vgg13,208,208,6,54.89498138,22,11.16,65.14,36.212804,9.096464
525,528,synthetic,480,480,4,26.29056931,16,3.57,22.21,61.752364,15.66849
171,172,vgg11,288,288,2,41.58909321,27,14.91,5.16,72.451612,18.195846
312,313,vgg19,64,64,3,13.24768066,26,2.6,26.39,4.273644,1.072506
470,473,synthetic,288,288,9,9.856855869,16,1.09,11.35,21.043116,5.343722
299,300,vgg16,256,256,10,83.5963726,23,28.9,47.23,59.380012,14.910538
168,169,vgg11,256,256,9,48.80204678,27,18.61,8.64,61.397948,15.415022
116,117,vgg11,96,96,7,9.175136089,27,3.0,5.71,9.49822,2.38377
201,202,vgg16,64,64,2,7.493481636,23,1.46,14.48,3.711596,0.931994
224,225,vgg16,128,128,5,19.1646862,23,5.54,21.85,12.557484,3.155754
383,386,GoogLeNet,128,128,3,5.1934,95,0.55,5.82,4.61742,1.170738
223,224,vgg16,128,128,4,24.85650539,23,8.13,24.11,17.104044,4.292394
389,392,GoogLeNet,128,128,9,5.319647789,95,0.55,5.88,4.960364,1.256474
345,346,vgg19,144,144,6,48.91860485,26,12.09,51.38,21.447348,5.382572
346,347,vgg19,144,144,7,38.63523006,26,10.03,39.39,21.50522,5.39704
279,280,vgg16,224,224,10,57.39087105,23,17.39,42.83,48.146028,12.086682
198,199,vgg16,32,32,9,6.94466114,23,0.41,16.23,0.876364,0.220114
503,506,synthetic,416,416,2,25.00717402,16,3.8,20.81,65.143836,16.459014
464,467,synthetic,288,288,3,12.08543539,16,1.95,6.14,33.524508,8.46407
361,362,vgg19,176,176,2,59.90413427,26,18.18,45.49,35.224116,8.837004
307,308,vgg19,32,32,8,9.316420555,26,0.61,22.84,1.073564,0.269414
261,262,vgg16,208,208,2,48.11672211,23,13.5,37.8,36.548652,9.180426
371,372,vgg19,192,192,2,67.86058426,26,19.93,61.05,38.525804,9.668314
401,404,GoogLeNet,192,192,1,8.814907074,95,1.56,6.5,12.568444,3.178974
42,43,vgg13,144,144,3,29.28005934,22,7.01,29.64,21.169756,5.313174
276,277,vgg16,224,224,7,69.30924416,23,21.29,44.96,47.862108,12.015702
407,410,GoogLeNet,192,192,7,9.111328125,95,1.6,6.7,13.248036,3.348872
145,146,vgg11,192,192,6,27.11272001,27,9.51,7.35,35.623756,8.942802
162,163,vgg11,256,256,3,36.74275637,27,13.48,7.57,50.908516,12.792664
113,114,vgg11,96,96,4,11.79450512,27,3.87,7.48,11.086772,2.780908
298,299,vgg16,256,256,9,94.5234108,23,30.21,61.08,64.280876,16.135754
530,533,synthetic,480,480,9,28.8092041,16,4.14,22.31,72.550532,18.368032
221,222,vgg16,128,128,2,18.13016891,23,6.3,15.33,14.905516,3.742762
135,136,vgg11,160,160,6,14.4367218,27,4.77,4.63,19.534596,4.909248
331,332,vgg19,128,128,2,36.61563396,26,10.58,46.77,18.098604,4.541034
247,248,vgg16,176,176,8,41.38555527,23,13.65,23.28,31.260852,7.846188
129,130,vgg11,128,128,10,11.18392229,27,3.93,6.24,14.407772,3.618326
49,50,vgg13,144,144,10,30.83389759,22,7.78,29.32,20.13846,5.05535
328,329,vgg19,96,96,9,21.27506733,26,4.81,33.98,8.659164,2.174006
79,80,vgg13,192,192,10,40.22488594,22,9.08,43.46,30.971436,7.779722
364,365,vgg19,176,176,5,51.93934441,26,16.39,37.8,32.315948,8.109962
403,406,GoogLeNet,192,192,3,8.413681984,95,1.33,6.61,11.9751,3.030638
386,389,GoogLeNet,128,128,6,5.31888485,95,0.56,5.81,4.744732,1.202566
190,191,vgg16,32,32,1,5.290346146,23,0.41,11.82,0.971116,0.243802
498,501,synthetic,384,384,7,21.40134811,16,2.92,19.19,50.853444,12.860816
472,475,synthetic,320,320,1,11.77483559,16,1.62,10.27,29.5907,7.500074
166,167,vgg11,256,256,7,43.86336327,27,16.41,8.43,61.121964,15.346026
390,393,GoogLeNet,128,128,10,5.245900154,95,0.56,5.92,4.928812,1.248586
102,103,vgg11,64,64,3,7.037138939,27,2.05,7.42,5.64502,1.41535
287,288,vgg16,240,240,8,77.53885269,23,24.68,42.27,55.806644,14.00926
212,213,vgg16,96,96,3,15.64727783,23,4.41,16.89,10.161852,2.549678
500,503,synthetic,384,384,9,17.98363686,16,2.15,20.31,37.482068,9.517972
40,41,vgg13,144,144,1,28.53737354,22,5.89,35.88,18.825316,4.727064
10,11,vgg13,64,64,1,6.314473152,22,0.84,12.34,3.098732,0.778778
284,285,vgg16,240,240,5,75.01744747,23,21.23,19.26,54.846196,13.769148
426,429,synthetic,160,160,5,3.764295578,16,0.26,4.41,6.369516,1.617978
99,100,vgg11,32,32,10,4.411520958,27,0.99,7.2,2.184628,0.54718
234,235,vgg16,160,160,5,37.74951458,23,12.18,21.89,26.432108,6.633626
514,517,synthetic,448,448,3,29.64344978,16,4.14,24.3,71.384164,18.046744
141,142,vgg11,192,192,2,32.28117228,27,11.57,8.57,31.93054,8.019498
502,505,synthetic,416,416,1,29.44705963,16,4.19,25.95,69.238244,17.482616
0,1,vgg13,32,32,1,4.654159546,22,0.24,10.42,0.858396,0.215622
274,275,vgg16,224,224,5,69.23547745,23,23.76,34.83,51.352524,12.888306
202,203,vgg16,64,64,3,9.689087868,23,1.9,16.9,4.544492,1.140218
37,38,vgg13,128,128,8,21.58499002,22,4.74,32.86,14.736684,3.700554
382,385,GoogLeNet,128,128,2,5.3319,95,0.58,5.9,4.757012,1.205636
475,478,synthetic,320,320,4,13.17918301,16,2.06,7.01,36.212756,9.155588
48,49,vgg13,144,144,9,26.81486845,22,7.38,21.12,19.448452,4.882848
473,476,synthetic,320,320,2,12.46057034,16,1.76,11.98,32.568964,8.24464
285,286,vgg16,240,240,6,77.41175652,23,26.59,36.95,57.077484,14.32697
67,68,vgg13,176,176,8,31.98541641,22,9.13,23.68,27.975668,7.024892
7,8,vgg13,32,32,8,4.212026596,22,0.3,8.98,0.936444,0.235134
