,index,model_name,Input_image_size,input_vertical,step,Execution_time,Number_of_layers,Total_number_of_FLOPs,Total_trainable_parameters,Memory_allocated_by_activation_functions,Total_number_of_neurons
120,121,vgg11,128,128,1,11.93355799,27,4.17,6.23,16.425596,4.122782
456,459,synthetic,256,256,5,9.579279423,16,1.29,9.34,23.95374,6.05397
88,89,vgg13,208,208,10,49.38037872,22,11.68,47.87,37.376684,9.387434
300,301,vgg19,32,32,1,9.142160416,26,0.65,21.76,1.241852,0.311486
492,495,synthetic,384,384,1,16.95375204,16,2.1,12.03,40.40494,10.24869
222,223,vgg16,128,128,3,26.14173889,23,8.17,24.3,18.100268,4.54145
430,433,synthetic,160,160,9,3.894169331,16,0.53,3.23,9.756492,2.464722
497,500,synthetic,384,384,6,18.39172125,16,2.75,11.04,51.2837,12.96838
468,471,synthetic,288,288,7,9.586443901,16,1.49,5.43,27.91486,7.061658
491,494,synthetic,352,352,10,14.51832056,16,2.48,8.22,44.759156,11.313692
232,233,vgg16,160,160,3,31.26792908,23,8.97,26.73,18.95294,4.763834
103,104,vgg11,64,64,4,7.237410545,27,2.19,8.1,4.9901,1.25162
119,120,vgg11,96,96,10,12.66111612,27,4.17,9.03,11.404604,2.860366
333,334,vgg19,128,128,4,22.96710014,26,7.14,31.19,12.69854,3.191018
440,443,synthetic,192,192,9,4.271769524,16,0.55,3.21,10.19682,2.586068
158,159,vgg11,224,224,9,39.03493404,27,14.18,7.55,42.622676,10.705844
433,436,synthetic,192,192,2,6.047506332,16,0.63,6.52,12.456012,3.150866
128,129,vgg11,128,128,9,15.56944132,27,5.65,7.03,16.395156,4.115172
488,491,synthetic,352,352,7,14.86983776,16,1.98,12.33,38.721212,9.804206
504,507,synthetic,416,416,3,21.85240984,16,3.05,15.44,51.719524,13.102936
523,526,synthetic,480,480,2,40.16173363,16,5.1,43.67,88.65718,22.394694
241,242,vgg16,176,176,2,47.70030499,23,14.14,35.55,32.51698,8.16022
271,272,vgg16,224,224,2,66.73921585,23,22.39,30.59,50.125772,12.581618
62,63,vgg13,176,176,3,35.90840816,22,7.12,44.76,25.166108,6.322502
380,381,vgg19,208,208,5,76.25202179,26,21.74,57.04,36.124844,9.074474
267,268,vgg16,208,208,8,56.84066296,23,18.84,25.59,41.742276,10.478832
513,516,synthetic,448,448,2,23.55088234,16,3.29,19.63,61.896732,15.674886
170,171,vgg11,288,288,1,32.15788364,27,10.57,3.69,66.589604,16.730344
411,414,GoogLeNet,224,224,1,10.41732788,95,1.79,7.94,15.952996,4.038424
454,457,synthetic,256,256,3,8.721523285,16,1.44,6.52,25.5467,6.45221
522,525,synthetic,480,480,1,33.9084053,16,3.94,37.5,64.786276,16.426968
420,423,GoogLeNet,224,224,10,11.3606,95,2.04,7.78,17.267852,4.367138
336,337,vgg19,128,128,7,27.04274654,26,9.16,27.31,18.186668,4.56305
227,228,vgg16,128,128,8,19.6086359,23,7.03,15.37,17.42046,4.371498
291,292,vgg16,256,256,2,80.52752018,23,29.3,29.32,63.41214,15.91857
146,147,vgg11,192,192,7,28.43749762,27,10.22,7.49,30.543124,7.672644
419,422,GoogLeNet,224,224,9,10.7718,95,1.94,7.8,15.694364,3.973766
121,122,vgg11,128,128,2,14.70205307,27,5.35,7.97,15.805772,3.967826
114,115,vgg11,96,96,5,8.268949986,27,2.57,6.19,8.848668,2.221382
501,504,synthetic,384,384,10,15.21218061,16,2.5,8.79,45.83418,11.606
174,175,vgg11,288,288,5,34.70412016,27,11.61,4.65,64.571924,16.225924
398,401,GoogLeNet,160,160,8,6.416635513,95,0.89,6.49,7.679484,1.94547
270,271,vgg16,224,224,1,56.61387444,23,16.6,41.81,42.267116,10.616954
61,62,vgg13,176,176,2,37.1349144,22,10.8,26.08,31.960212,8.021028
218,219,vgg16,96,96,9,14.45811272,23,4.03,15.81,9.8931,2.48249
422,425,synthetic,160,160,1,4.310791492,16,0.56,3.79,9.899092,2.500372
486,489,synthetic,352,352,5,17.13626862,16,2.53,14.24,45.859268,11.58872
412,415,GoogLeNet,224,224,2,11.04254723,95,1.9,7.39,16.36814,4.14221
315,316,vgg19,64,64,6,14.71198797,26,2.64,31.54,4.329068,1.086362
25,26,vgg13,96,96,6,17.18444824,22,3.27,27.13,9.597372,2.408558
527,530,synthetic,480,480,6,43.06926727,16,5.74,36.17,94.648108,23.892426
321,322,vgg19,96,96,2,21.5288043,26,5.83,29.25,10.089212,2.531518
27,28,vgg13,96,96,8,15.35069942,22,2.87,24.31,8.712332,2.187298
510,513,synthetic,416,416,9,27.08523989,16,4.02,24.44,68.61598,17.32705
66,67,vgg13,176,176,7,50.44313431,22,12.82,48.17,33.15038,8.31857
469,472,synthetic,288,288,8,9.561927319,16,0.86,13.15,19.528788,4.96514
505,508,synthetic,416,416,4,20.83300352,16,2.76,19.65,47.62634,12.07964
348,349,vgg19,144,144,9,43.63741875,26,12.77,31.5,22.674044,5.689246
122,123,vgg11,128,128,3,15.50908566,27,5.67,7.5,17.590172,4.413926
97,98,vgg11,32,32,8,4.265134335,27,1.04,6.97,1.873532,0.469406
487,490,synthetic,352,352,6,15.32554865,16,1.79,13.7,33.960028,8.61391
238,239,vgg16,160,160,9,41.92305565,23,12.79,28.35,27.138604,6.81025
481,484,synthetic,320,320,10,12.3185277,16,1.64,11.4,32.02162,8.107804
83,84,vgg13,208,208,4,55.71557045,22,16.06,38.02,43.32486,10.874478
86,87,vgg13,208,208,7,58.77369881,22,13.77,54.96,40.246756,10.104952
256,257,vgg16,192,192,7,51.92499638,23,17.59,32.18,40.162028,10.07737
68,69,vgg13,176,176,9,35.3444767,22,8.37,38.85,26.942636,6.766634
136,137,vgg11,160,160,7,25.1748538,27,9.03,9.26,22.446996,5.637348
4,5,vgg13,32,32,5,6.279728413,22,0.23,14.79,0.850076,0.213542
5,6,vgg13,32,32,6,4.301609993,22,0.31,9.08,0.96182,0.241478
197,198,vgg16,32,32,8,6.06338501,23,0.46,13.73,1.030236,0.258582
451,454,synthetic,224,224,10,8.695278168,16,1.08,8.72,18.242412,4.610778
242,243,vgg16,176,176,3,40.56537628,23,13.64,22.81,24.704324,6.207056
246,247,vgg16,176,176,7,40.403018,23,13.95,19.46,31.39654,7.88011
1,2,vgg13,32,32,2,6.402790546,22,0.36,15.09,0.982876,0.246742
413,416,GoogLeNet,224,224,3,11.88437939,95,1.92,7.49,16.426276,4.156744
339,340,vgg19,128,128,10,28.1260252,26,9.65,28.18,17.671852,4.434346
179,180,vgg11,288,288,10,61.21810913,27,23.06,9.43,71.189548,17.88033
324,325,vgg19,96,96,5,21.24825716,26,5.76,28.18,9.659292,2.424038
180,181,vgg11,320,320,1,80.9220624,27,30.69,10.05,84.296836,21.176608
414,417,GoogLeNet,224,224,4,10.32102724,95,1.77,7.69,15.7261,3.9817
236,237,vgg16,160,160,7,40.71971416,23,12.35,31.82,27.760844,6.96581
396,399,GoogLeNet,160,160,6,6.159873009,95,0.79,6.51,7.05726,1.789914
82,83,vgg13,208,208,3,57.83405304,22,14.14,53.62,41.971268,10.53608
402,405,GoogLeNet,192,192,2,7.91012764,95,1.19,6.4,10.416716,2.641042
32,33,vgg13,128,128,3,26.81198359,22,5.67,40.65,16.105772,4.042826
229,230,vgg16,128,128,10,22.43387699,23,6.85,22.96,15.53246,3.899498
415,418,GoogLeNet,224,224,5,10.33414364,95,1.72,7.48,15.37018,3.89272
387,390,GoogLeNet,128,128,7,4.973015785,95,0.46,5.66,4.179964,1.061374
352,353,vgg19,160,160,3,50.40587187,26,15.13,36.82,29.323356,7.356438
303,304,vgg19,32,32,4,9.532094002,26,0.69,23.17,1.201276,0.301342
499,502,synthetic,384,384,8,17.67335415,16,1.86,21.51,36.90738,9.3743
157,158,vgg11,224,224,8,30.70512056,27,10.98,6.62,39.3211,9.88045
231,232,vgg16,160,160,2,35.44334412,23,10.19,27.3,25.293692,6.349022
245,246,vgg16,176,176,6,35.14145851,23,12.0,19.21,26.089092,6.553248
217,218,vgg16,96,96,8,15.21546364,23,3.96,19.31,9.0823,2.27979
219,220,vgg16,96,96,10,11.63384438,23,2.69,16.67,7.048172,1.771258
144,145,vgg11,192,192,5,28.15692425,27,10.13,8.09,30.941908,7.77234
196,197,vgg16,32,32,7,6.299996376,23,0.34,14.14,0.96246,0.241638
209,210,vgg16,64,64,10,7.359523773,23,1.59,12.04,3.9539,0.99257
327,328,vgg19,96,96,8,24.39476252,26,5.83,36.96,10.506236,2.635774
56,57,vgg13,160,160,7,33.44619751,22,7.09,39.63,21.415132,5.379382
2,3,vgg13,32,32,3,5.381240845,22,0.35,11.93,1.004988,0.25227
14,15,vgg13,64,64,5,10.37508011,22,1.2,22.48,3.770156,0.946634
115,116,vgg11,96,96,6,10.27601004,27,3.33,7.45,10.219684,2.564136
150,151,vgg11,224,224,1,24.76543665,27,8.52,5.37,41.77454,10.49381
226,227,vgg16,128,128,7,21.06538296,23,6.55,21.93,15.666348,3.93297
94,95,vgg11,32,32,5,4.151422977,27,0.92,6.46,2.24814,0.563058
399,402,GoogLeNet,192,192,9,6.178045273,95,0.82,6.34,7.518012,1.905102
214,215,vgg16,96,96,5,18.04195404,23,4.68,23.43,9.83222,2.46727
76,77,vgg13,192,192,7,52.63495445,22,10.26,64.42,35.043692,8.797786
443,446,synthetic,224,224,2,5.346632004,16,0.73,5.01,13.0307,3.30785
301,302,vgg19,32,32,2,8.201336861,26,0.5,20.11,0.944028,0.23703
134,135,vgg11,160,160,5,17.03207254,27,5.88,6.79,21.57738,5.419944
266,267,vgg16,208,208,7,53.72739315,23,15.95,32.19,36.01318,9.046558
207,208,vgg16,64,64,8,9.225568771,23,1.57,18.11,4.11358,1.03249
9,10,vgg13,32,32,10,6.162946224,22,0.34,14.09,1.039532,0.260906
20,21,vgg13,96,96,1,13.85638237,22,2.84,21.22,8.62438,2.16531
58,59,vgg13,160,160,9,38.09318542,22,8.04,43.72,24.530508,6.158226
172,173,vgg11,288,288,3,57.44083166,27,21.21,8.69,66.959124,16.822724
482,485,synthetic,352,352,1,20.24410009,16,2.52,22.65,44.721508,11.30428
13,14,vgg13,64,64,4,8.991017342,22,0.82,19.44,3.296364,0.828186
47,48,vgg13,144,144,8,23.00784588,22,4.99,24.89,17.364388,4.361832
508,511,synthetic,416,416,7,23.59638929,16,2.7,21.95,52.490996,13.295804
438,441,synthetic,192,192,7,5.172600746,16,0.54,5.58,10.684884,2.708084
72,73,vgg13,192,192,3,51.61577225,22,11.3,57.8,33.333164,8.370154
404,407,GoogLeNet,192,192,4,8.38388443,95,1.34,6.59,11.987796,3.033812
263,264,vgg16,208,208,4,48.09360981,23,15.11,25.31,41.682972,10.464006
260,261,vgg16,208,208,1,62.90798664,23,20.32,34.17,46.203068,11.59403
39,40,vgg13,128,128,10,19.09505606,22,5.4,19.14,16.52126,4.146698
479,482,synthetic,320,320,8,11.62212372,16,1.67,9.07,29.850932,7.565132
101,102,vgg11,64,64,2,8.069694042,27,2.31,8.9,5.342324,1.339676
29,30,vgg13,96,96,10,15.45432568,22,2.73,25.72,8.706124,2.185746
304,305,vgg19,32,32,5,11.04661226,26,0.65,27.39,1.129084,0.283294
335,336,vgg19,128,128,6,32.91321993,26,10.65,36.57,17.138604,4.301034
81,82,vgg13,208,208,2,43.90713692,22,11.43,35.59,36.867508,9.26014
337,338,vgg19,128,128,8,37.40292788,26,11.0,45.9,19.52158,4.896778
199,200,vgg16,32,32,10,6.335697174,23,0.43,13.88,1.063388,0.26687
417,420,GoogLeNet,224,224,7,10.9858,95,1.91,7.87,16.559508,4.190052
19,20,vgg13,64,64,10,8.082752228,22,1.36,15.74,3.839084,0.963866
265,266,vgg16,208,208,6,57.23469257,23,18.94,27.19,45.86918,11.510558
474,477,synthetic,320,320,3,11.24867201,16,1.81,5.25,34.403604,8.7033
519,522,synthetic,448,448,8,22.3098731,16,2.33,20.12,52.45022,13.313258
118,119,vgg11,96,96,9,13.14342976,27,4.43,8.97,10.25318,2.57251
356,357,vgg19,160,160,7,60.89147329,26,16.88,57.43,27.775356,6.969438
105,106,vgg11,64,64,6,7.605593204,27,2.23,8.69,5.07086,1.27181
392,395,GoogLeNet,160,160,2,6.73063755,95,0.99,6.66,8.402404,2.1262
254,255,vgg16,192,192,5,48.94031525,23,17.95,22.68,36.831596,9.244762
325,326,vgg19,96,96,6,24.28897619,26,6.03,34.18,10.866716,2.725894
363,364,vgg19,176,176,4,60.58911085,26,18.73,41.72,35.305884,8.857446
220,221,vgg16,128,128,1,20.64306736,23,7.13,17.86,15.772972,3.959626
185,186,vgg11,320,320,6,72.06586361,27,27.05,7.84,87.051684,21.86532
416,419,GoogLeNet,224,224,6,11.4628315,95,2.04,7.73,16.549396,4.187524
400,403,GoogLeNet,192,192,10,6.617121696,95,0.94,6.54,8.081444,2.04596
108,109,vgg11,64,64,9,5.550317764,27,1.46,6.12,4.670796,1.171794
295,296,vgg16,256,256,6,82.84911156,23,28.75,38.22,70.267308,17.632362
483,486,synthetic,352,352,2,14.48110342,16,2.71,7.16,48.522428,12.25451
369,370,vgg19,176,176,10,69.8953867,26,19.38,60.22,36.884388,9.252072
432,435,synthetic,192,192,1,4.962265491,16,0.72,3.75,13.392172,3.384906
405,408,GoogLeNet,192,192,5,8.987150192,95,1.51,6.68,12.492468,3.15998
344,345,vgg19,144,144,5,47.08259106,26,13.86,35.63,23.855204,5.984536
173,174,vgg11,288,288,4,56.19750977,27,20.12,8.65,66.787452,16.779806
357,358,vgg19,160,160,8,50.64222813,26,14.45,45.0,24.087548,6.047486
521,524,synthetic,448,448,10,24.39226627,16,3.01,25.29,54.24786,13.762668
455,458,synthetic,256,256,4,10.9731698,16,1.54,8.88,26.434748,6.674222
395,398,GoogLeNet,160,160,5,6.145048141,95,0.88,6.49,7.700916,1.950828
33,34,vgg13,128,128,4,22.67318726,22,4.63,34.97,15.342892,3.852106
89,90,vgg13,224,224,1,66.68519974,22,15.41,63.6,49.273564,12.368566
496,499,synthetic,384,384,5,16.2953186,16,1.97,15.02,42.106796,10.674154
244,245,vgg16,176,176,5,37.35360622,23,11.8,23.85,31.395644,7.879886
441,444,synthetic,192,192,10,5.768616199,16,0.63,6.26,12.42046,3.141978
471,474,synthetic,288,288,10,10.65055609,16,1.77,8.01,30.914796,7.811642
50,51,vgg13,160,160,1,22.93437004,22,5.73,20.61,22.24222,5.586154
204,205,vgg16,64,64,5,9.906196594,23,2.06,18.5,4.280236,1.074154
191,192,vgg16,32,32,2,5.962128639,23,0.41,13.85,0.910764,0.228714
184,185,vgg11,320,320,5,68.71281385,27,25.33,8.25,90.313716,22.680828
511,514,synthetic,416,416,10,25.20377398,16,4.04,12.49,70.142668,17.708722
11,12,vgg13,64,64,2,6.97270155,22,1.39,11.46,4.155372,1.042938
294,295,vgg16,256,256,5,82.08201885,23,29.51,35.33,65.033772,16.323978
477,480,synthetic,320,320,6,13.48033667,16,1.5,18.13,26.770076,6.794918
107,108,vgg11,64,64,8,7.850520611,27,2.47,8.02,5.329716,1.336524
347,348,vgg19,144,144,8,46.06684446,26,13.03,39.43,22.154804,5.559436
428,431,synthetic,160,160,7,4.644360542,16,0.5,4.78,8.876292,2.244672
28,29,vgg13,96,96,9,15.33639431,22,2.92,23.94,8.986668,2.255882
153,154,vgg11,224,224,4,29.46636438,27,10.29,5.56,45.29582,11.37413
91,92,vgg11,32,32,2,5.094804764,27,1.19,8.47,2.397596,0.600422
21,22,vgg13,96,96,2,13.53434086,22,2.83,19.4,8.73942,2.19407
41,42,vgg13,144,144,2,26.8859148,22,5.93,28.75,19.592916,4.918964
306,307,vgg19,32,32,7,9.102678299,26,0.67,22.11,1.094396,0.274622
257,258,vgg16,192,192,8,54.35628891,23,19.25,21.18,41.598892,10.436586
140,141,vgg11,192,192,1,27.92569876,27,10.18,8.07,29.166844,7.328574
26,27,vgg13,96,96,7,12.88577318,22,2.79,18.22,8.726012,2.190718
452,455,synthetic,256,256,1,9.786791801,16,1.37,10.05,23.74834,6.00262
384,387,GoogLeNet,128,128,4,5.132551193,95,0.51,5.9,4.70742,1.193238
268,269,vgg16,208,208,9,66.04110241,23,20.95,31.58,47.379508,11.88814
524,527,synthetic,480,480,3,34.82281685,16,5.49,23.98,92.083636,23.251308
365,366,vgg19,176,176,6,64.39476013,26,19.87,46.81,32.736628,8.215132
507,510,synthetic,416,416,6,22.21734762,16,3.23,15.91,61.639388,15.582902
410,413,GoogLeNet,192,192,10,8.194718361,95,1.24,6.51,11.074748,2.80555
44,45,vgg13,144,144,5,24.4399786,22,5.83,24.03,18.717308,4.700062
130,131,vgg11,160,160,1,24.25023556,27,8.78,8.55,23.061892,5.791072
250,251,vgg16,192,192,1,48.84590149,23,16.69,32.24,35.511276,8.914682
453,456,synthetic,256,256,2,6.161944866,16,0.72,3.64,17.387924,4.412516
332,333,vgg19,128,128,3,27.95126438,26,7.67,40.47,14.049836,3.528842
90,91,vgg11,32,32,1,4.423048496,27,0.99,7.2,2.061476,0.516392
476,479,synthetic,320,320,5,12.04715014,16,1.9,7.1,36.360708,9.192576
249,250,vgg16,176,176,10,39.3020916,23,12.07,27.2,32.03846,8.04059
3,4,vgg13,32,32,4,5.609490871,22,0.35,12.83,0.99654,0.250158
465,468,synthetic,288,288,4,11.59435511,16,1.83,10.12,32.4371,8.192218
526,529,synthetic,480,480,5,41.47880554,16,5.12,44.53,86.834852,21.939112
187,188,vgg11,320,320,8,69.31890011,27,25.9,7.46,91.655092,23.016172
431,434,synthetic,160,160,10,2.869458199,16,0.43,1.7,8.017108,2.029876
313,314,vgg19,64,64,4,9.165382385,26,1.73,18.77,3.985132,1.000378
104,105,vgg11,64,64,5,7.039718628,27,2.05,8.08,4.658124,1.168626
43,44,vgg13,144,144,4,30.39037943,22,7.36,31.79,20.432124,5.128766
